datasetId,relativePath,sizeBytes,sha256,sourceGroupId,sourceClass,role,trainingEligible,notes
DS-090,Hemp_growth/C1/ryb_C1_20241224_17_00.jpg,13526,6394565265d7ce0d38a14f2c4b2440d9fffdc21321c67546862c0bdb04c6512d,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_08_00.jpg,12322,b3530f83d008ba7b84cbab24be5ab57aa00b65d1fc89c8494e923840d196bb21,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_09_00.jpg,17270,8c61dbe8b6c59725cbb643808b28e058f9c3fd9f8056e57b86b15e55b73a9f58,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_10_00.jpg,15592,384c60f22c1ad4741b40a83a7dd1b3123cb8c4e64305caf492f39066682fbca3,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_11_00.jpg,13511,cb48dea3b415dadd7d3fbcd7a4a82facdb6d95d1e190caf1bf31663727454061,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_12_00.jpg,13549,9fd08211da988c6af49c3f2b06d7031831fd026653911d5ebd7fa10063bf24d9,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_13_00.jpg,13705,8a52b978d0e6f8d8829495d637215d847d44ec864c3897ce7be26f7ebf35b6f3,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_14_00.jpg,13623,33fa4d430515b2b6ab62bf67e175deb0723f5344a4114e2abeb3c79db331bfdd,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_15_00.jpg,13612,14918b3b9f60fdf53b975c4dc0cab3d883fd9f7f797d54ce9fdd55d7ef849b9e,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_16_00.jpg,16048,da70c997ae101c5edabb0cc2eeeadd2da280918304fbaad0be3c8e2cddaeb846,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241225_17_00.jpg,14132,92eac55d41b3983474171ebf2302d4e83d688d49f4f0371f7c63c5d3a60b8fef,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_08_00.jpg,12435,47647cf57740f90d8157616afa5abc731afeb2294a3e587548cc6a1b08221164,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_09_00.jpg,10964,48ae65b9a26d7e97cd1cbfb065b40f4883ba93d82918577a2bf2530622fb992a,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_10_00.jpg,13664,f9bbc6fa7052ab9613531488f8da74251105b914e4156876a72d4ad2450c1b7c,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_11_00.jpg,13408,e138504a435851ff53a57327145a542e669f9775e7fab58da4fd85c00dcca553,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_12_00.jpg,14660,cca04ee7d536eea182567359bcff2fc8f6b9b1e2c6c8d7b2f0d560efba14a975,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_13_00.jpg,13675,689a2bb76116f692df7ef92cc1c930eabab33705f7172b64c7f9a9ba5975ed95,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_14_00.jpg,13993,0fb8ad41c86cfadb57decd96610e98a9c5b55f87d738bac332000b9f5bbb9a8b,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_15_00.jpg,16595,658af42cf38bd49aee3c5376730d9a9b90e84a66294255af9009ee9bd262ecb5,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_16_00.jpg,15336,df5c089e5dd17215676fade63e1d99df8fc19f74d9067ce5357f76db33bdcb3e,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241226_17_00.jpg,15756,134601981e3881e0967672f22fb52b5d43a19fa48143f24d39097de8d3d0b92a,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_08_00.jpg,12301,b4d019648db587d2f0947336863fc5eb0e584526478483331e23440867bdc2ba,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_09_00.jpg,14444,604dee3c777b8c159d11d180d2050ac1bccc58e7b1cb4b8498d65bbd085f4ae5,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_10_00.jpg,14314,b4a733a3681bfc8f4617ab9dabd0c2f25ca7f80e7bdba2656215f19fc86d66b0,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_11_00.jpg,13756,d8a63156c863453b37a0ad40ba8318b687c746b02a3a4e688b6d1162bf294f1b,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_12_00.jpg,14746,5a3edfe85e2bf3381038d9e6d26ac2b74d73e9c442a4ecc3ae844456318ff2a3,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_13_00.jpg,15010,3552d334b03e7d97de8060c9f092c3eea5c966709a38a2d5e9cd0b332978f01d,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_14_00.jpg,15544,d1cfcd9433d8ec5af233c4067550581fe4192f1421655d61a42917c5a25895e7,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_15_00.jpg,16294,63f7ab66149892988bf94c423620768eaa0373b90b5e4dd9d451f471696e33fe,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_16_00.jpg,15855,38edd0c8202e018eccb47877aad38ab33e5f7a606b5590bac3f356d48748b8ff,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241227_17_00.jpg,17653,b4f8021c16c3065aae33712589aa383efb626ea4ab5ea1ad0cda91ee8bd5002b,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_08_00.jpg,15127,be79073e8339f2487d4dc133d5c60f584083c297effa3264253f950fea1a805a,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_09_00.jpg,11653,0033c53bce5cc6231c6de971dcfc850923fd1fb502487bf0e60de7afcd9d6c44,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_10_00.jpg,15016,30918f89fd3895213a8d2b0959e1017cb952591e5469ceb8d6e22e882a06b30d,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_11_00.jpg,16815,078a8dccdcb415aa7814eb96e978eacb41223185fa992cfaf03718bedbf6115b,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_12_00.jpg,16821,b5293d645138c1bed428ea392d25b72e5c37f9d1b5e5b230af49920e5d9fce55,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_13_00.jpg,17116,e5b3329ec2be8b0478e5155c7bef68509cce66595a98e2bd51997af36a3f4c32,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_14_00.jpg,17624,0c8fb8c6e07b8bab67dae70ac89d68f12bd4972c009c91af8ac6e247bf7c2a44,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_15_00.jpg,17635,85205bc303e314a3eba9fc857654e63f3ec176b2f079b0cf54dea98eda85d819,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_16_00.jpg,18687,344623cf3b98e3e35c915f951192767ddcd5e5739d4be2af9eef2f5dfa6c800c,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241228_17_00.jpg,19217,e16bc4ce77771f6febd21e34f63d32d6b3a2fb1c1b31e8cb952d332d807b92ec,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_08_00.jpg,15056,e3a4b120901865f7de132c4f4de04a34b5bfdc90f4ac0ffbfdd8f21fa7edd48b,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_09_00.jpg,21925,e4bce698dd9c03394abf22a5380e38291fbb402c2309b1e82adbdd94b2d3c684,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_10_00.jpg,21881,c034706d601188606677a2aae68d12e2ea9e2c5446efa0fde486ef549e321b6d,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_11_00.jpg,18303,5afd727ef10e07b122193a5391d81edaa81781bfcec2854652f637db679723c4,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_12_00.jpg,19534,70e666acf7865d293faabd05a18254097f63192a49c2a61e974753fd101b468d,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_13_00.jpg,19606,fbe5fa9a360af9202d88387e64a0b06a48d720d48948c4d7963aaa2c755957e0,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_14_00.jpg,18883,1e340b971679be330c97777957d5728700c841f794d81e9e409e06f4767e0744,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_15_00.jpg,21797,535ff94e53d77a81436ba76ee590afc5e635d7ed57987d966bf96e36dbad0588,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_16_00.jpg,22018,43f975ce10e9029f1215a3253d71820f13afcdcedc3dd67c25f7dbb63f376b37,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241229_17_00.jpg,21567,d296d010138a2631aad7c2b6f3bae7eaf7511c547da2e34a69c2627927fd7b99,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_08_00.jpg,17497,afaa1c2c6547839d144a4c78015be48b6c683bba4aa2843236ae39c00ce4b79f,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_09_00.jpg,19591,c37c3d962e1533721b4b37afd4686b5cb1debb8133aed6a634326eb606506fe3,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_10_00.jpg,22442,26e3fd27028f533805e0fe7fc4c0ea13a271afd20346ef4295191808d02c11f0,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_11_00.jpg,21364,5a7f2f3ff90380759e93b973b616b93806e9c297fcf4b194d03f57fe7ae34c9f,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_12_00.jpg,21713,f02e4aa581f1547c91c96ed7d949b8fb2c569777dbde37154e68794dd0e5d601,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_13_00.jpg,22036,79704fdc643b4ee85b8f3434292c59b281bec0883624323084a0aa88670da647,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_14_00.jpg,21309,1661cc289e95dead3b1b69d61c9e6930366062043a871c7398430842cc43507d,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_15_00.jpg,21462,eb13e1d3ee0a3dc21162dbfc49fe827d020b001c96b2524c412fbad6e9f137b3,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_16_00.jpg,24092,4f679e7b4da207c14d2342741d094cd2f55ef095a4bc949fc39d55ef38be9e0d,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241230_17_00.jpg,21879,ab4f16e1b2e6ce10be13910afc9c5aa7cf772d357567c8d005b62762ce442d0e,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_08_00.jpg,15838,9fb6d0a21924d57192f5e2679d69951a136a2f0ce38ed43b162b22478c1aca75,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_09_00.jpg,21543,da1ddd59ad24baa413cb78c214c5ce3dc3b766cc926823e36c64ab41631d5703,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_10_00.jpg,25723,275b8d9a3f4b8d1c4bf2f1ef0a73b36c0f4850563c5ffebdad9fb905a9f6ddb3,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_11_00.jpg,23682,1723bf4b9d0b5a74b90e244f3391259e3131fe68397adc716564b15cacd74f3b,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_12_00.jpg,24133,3a56df2cef5e107398d770e82ab849de70108032a949639719c6731bdea37567,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_13_00.jpg,23074,73e02e403db9f2e1c6e1bfead16557c483d01e52dfdb2df2c5ca757619299a88,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_14_00.jpg,24157,98f3d5b1dbc065ffd7dbb0c5ede3e356f85f02b9aa1fb81fcddc4cfa73065798,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_15_00.jpg,24572,8b85a80df642b4ab37ab64c1637477b7c16be73fea04b3bdffc271f384f69f18,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_16_00.jpg,23657,8981c6c63b465e3b3ac0e4e0d33d81fe051d75bc16e967eea5311a642641cf76,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C1/ryb_C1_20241231_17_00.jpg,24399,6f0f9774b26cfc52cc3b256afadab96dea8ee8cc78d080732275e204b7bb7e15,DS090-C1,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241212_13_40.jpg,11288,0f56fddf118d4336164ff3023e1cede967b1cadef5772076a1498bfe89305c7b,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241212_14_00.jpg,10358,eacac3deb1fb89215e167fda1c0994ca815b36ede5292cf4ff2a6ec92335b113,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241212_15_00.jpg,11499,03abb5b5f4f97caf8ba3eb8d011d1652884bec82c0819f4900be8ea16b8a0952,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241212_16_00.jpg,10956,d7aa9a6f68c2e5e91ab0be06a96be90691eb6c16ba5ddc922ff0aa1d8ed47d5f,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241212_17_00.jpg,12257,ad17f965c457495098a786d09be163f0d909d53b2684bcbdbc1425c788072a03,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241213_08_00.jpg,10730,f680876691caf012bf828dee09ab6ea3c0d7404dd2a310df243395011472d93c,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241213_09_00.jpg,10549,95be28fcb39aa94834687363a1f7843f0e5e2442cd92d0032dee4626cb18b1ce,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241213_10_00.jpg,12248,6ad5ba87321c9ae5df25250fd6314ebc2979272351483d1f0eaf4214c58fa7e7,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241213_11_00.jpg,12589,ce20cc593b8097a46c99d3f9d21b54a6077ed2dae2917bc2e98ed4d712fdb72d,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241213_12_00.jpg,16834,77b2aafb4b63759a10a091698e3813843524067f94c125b960431f27e89d56b2,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241213_13_00.jpg,10967,d4ee06892258bfdbd2970c50864dbf3f83d9bd34bb53cc0f75fcd9bf2e52cf36,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241213_14_00.jpg,11167,f3cc40c6263158866bcfd68156d8a85cc8bfb51a0249619b0361c98195b09193,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
DS-090,Hemp_growth/C2/ryb_C2_20241213_15_00.jpg,11513,47929e2abd0019a2e4223ad193dd88e0ab8ac4ef1c82a9684fc46383e8f11581,DS090-C2,temporal-growth,source-data,true,All frames from this plant/time-series must remain in one split.
